Transaction ID,Date Initiated,Date Posted,Transaction Type,Payment Method,Recipient ID,Amount,HIT ID,Assignment ID
3RI91X5NQD10M5ISNOXRTTO4V05ZA4,2014-05-28 22:03:36 -0700,2014-05-29 00:50:10 -0700,AssignmentPayment,,A2TQO1OQHNZ994,-0.020,32FESTC2NH1BQUEM79XZ2NCGNG3CUL,3COPXFW7XCNJ37F882K55KX8UUKKP0
331E17GH5H935EB9XFX97SPOAPDUVI,2014-05-28 22:03:36 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,32FESTC2NH1BQUEM79XZ2NCGNG3CUL,3COPXFW7XCNJ37F882K55KX8UUKKP0
3EM3Y4OQ0K614SXUBVLHGWXHIHCFPD,2014-05-28 22:05:18 -0700,2014-05-29 00:50:10 -0700,AssignmentPayment,,A2TQO1OQHNZ994,-0.020,3S1L4CQSFXGYEXKYS669ASLPDQ3FAN,3LOZAJ85YEOTV0D95NOIZ1XHFT62XJ
3OYHQZJEDG64HRZ5MTPI6FJN0U6BAI,2014-05-28 22:05:18 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3S1L4CQSFXGYEXKYS669ASLPDQ3FAN,3LOZAJ85YEOTV0D95NOIZ1XHFT62XJ
3IE8B24MP862CXRJGHSIPJ2MA9GL9T,2014-05-28 22:05:44 -0700,2014-05-29 00:50:10 -0700,AssignmentPayment,,A2TQO1OQHNZ994,-0.020,37S0QRNUFBRBGUHWNUGP49Y80YQ88V,3A4NIXBJ77AO2A0D1M4E3GGSEPDLM7
3LITY0TDZFKKNHLE8KYN7RMENAQGUG,2014-05-28 22:05:44 -0700,2014-05-28 23:26:00 -0700,FeePayment,,Mechanical Turk,-0.005,37S0QRNUFBRBGUHWNUGP49Y80YQ88V,3A4NIXBJ77AO2A0D1M4E3GGSEPDLM7
3K89VSOVKJISGWU4TDHUAC4CPAQYRL,2014-05-28 22:05:42 -0700,2014-05-29 00:50:10 -0700,AssignmentPayment,,A2TQO1OQHNZ994,-0.020,3LAZVA75NI23F72NEUWKR4B5T322OP,3H7Z272LX8IUNDXQT2W6KKANJUOLP3
3X0SFZ6BNCU765596Y24H01ZPIYUCK,2014-05-28 22:05:42 -0700,2014-05-28 23:26:00 -0700,FeePayment,,Mechanical Turk,-0.005,3LAZVA75NI23F72NEUWKR4B5T322OP,3H7Z272LX8IUNDXQT2W6KKANJUOLP3
3EX82BJPL5QELDF6D0XCGTO13GF0JS,2014-05-28 22:03:20 -0700,2014-05-29 00:51:11 -0700,AssignmentPayment,,A28O8FQSUWMXJV,-0.020,3GONHBMNHV95LFKNQLQLMBW7JCLZME,3V5Q80FXIY2HF26VLYHUSL8D8YY23C
3NOLLE65I34H35HZ8JBNGQA8ILPW45,2014-05-28 22:03:20 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3GONHBMNHV95LFKNQLQLMBW7JCLZME,3V5Q80FXIY2HF26VLYHUSL8D8YY23C
3YZTU8L5K39W8PE23MYA7HGG8O83WL,2014-05-28 22:03:50 -0700,2014-05-29 00:51:11 -0700,AssignmentPayment,,A28O8FQSUWMXJV,-0.020,3NRZ1LDP7WHB6IH0I1ID3FQ2OHWZPA,3NPFYT4IZDFJAULG429715RIPC5GXA
3VMY36E697PP317N966ZM83NJJJ2HI,2014-05-28 22:03:50 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3NRZ1LDP7WHB6IH0I1ID3FQ2OHWZPA,3NPFYT4IZDFJAULG429715RIPC5GXA
3NIMF26XA8QBNMVZ6XV521OUX0BUQG,2014-05-28 22:04:47 -0700,2014-05-29 00:51:11 -0700,AssignmentPayment,,A28O8FQSUWMXJV,-0.020,3M0556243SV5YGEN1ABEWY5PCX2NFF,3TU5ZICBRECK8IEMZQ2RFKER4Q58QP
3L9L1KXG2JRW476MBPM4WFYS4CQQB2,2014-05-28 22:04:47 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3M0556243SV5YGEN1ABEWY5PCX2NFF,3TU5ZICBRECK8IEMZQ2RFKER4Q58QP
3BAZW0UGNGVKWOMLX7CZFNRWW9SUYJ,2014-05-28 22:05:33 -0700,2014-05-29 00:51:11 -0700,AssignmentPayment,,A28O8FQSUWMXJV,-0.020,36D1BWBEHNCFF4HB1EH7Z0M0Y3N2MA,30LSNF239V6W55OE61OHWRA2RGW2ID
33YQ4F1THC62MQ4YZHZLU3H5CHZQJN,2014-05-28 22:05:33 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,36D1BWBEHNCFF4HB1EH7Z0M0Y3N2MA,30LSNF239V6W55OE61OHWRA2RGW2ID
39YA3K8MOVVNC8F0UPBVJHZVY3N0VE,2014-05-28 22:05:20 -0700,2014-05-29 00:51:11 -0700,AssignmentPayment,,A28O8FQSUWMXJV,-0.020,30IRMPJWDZU1T0YTVSJSLV24LQ8KR2,3H8DHMCCWAMAEACI3TTA5QGJGBAKDF
3G8HY3EPCVZXFLAJ3KDOPF7B8QZWGT,2014-05-28 22:05:20 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,30IRMPJWDZU1T0YTVSJSLV24LQ8KR2,3H8DHMCCWAMAEACI3TTA5QGJGBAKDF
3GPSUT3CYV3GC5HNU6PKU6X2DDT9FB,2014-05-28 22:05:08 -0700,2014-05-29 00:51:11 -0700,AssignmentPayment,,A28O8FQSUWMXJV,-0.020,3B6F54KMR2NBOECK27DF6QB1YMQS1U,3E7TUJ2EGDXQXETRZW2LFH235HY9DA
3QKCXEJRTJ26RYKETH1CEN7IHC750J,2014-05-28 22:05:08 -0700,2014-05-28 23:26:00 -0700,FeePayment,,Mechanical Turk,-0.005,3B6F54KMR2NBOECK27DF6QB1YMQS1U,3E7TUJ2EGDXQXETRZW2LFH235HY9DA
3QE7PZOEP5JOJGTANFYF7CTVB0BUB5,2014-05-28 22:04:02 -0700,2014-05-29 00:51:11 -0700,AssignmentPayment,,A28O8FQSUWMXJV,-0.020,3M93N4X8HKYIJVSOSWJLAQ7NS3RSJZ,37W3JXSD67J47L1QO3ZR6MKFL6OWYU
3CRAREFIFZT3SY3I633BJOL39HNPWR,2014-05-28 22:04:02 -0700,2014-05-28 23:26:00 -0700,FeePayment,,Mechanical Turk,-0.005,3M93N4X8HKYIJVSOSWJLAQ7NS3RSJZ,37W3JXSD67J47L1QO3ZR6MKFL6OWYU
3ZPVII0EH2C4LSKAVM0Y4NCRMETZ0D,2014-05-28 22:03:00 -0700,2014-05-29 00:51:11 -0700,AssignmentPayment,,A28O8FQSUWMXJV,-0.020,3MQY1YVHS3VJWDDEAPRYLKB6M4J2BL,3WI0P0II623W1EPDTD27622XB33RDE
3RO5FVP4GNV099ZFJBV3KJRMJRBULZ,2014-05-28 22:03:00 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3MQY1YVHS3VJWDDEAPRYLKB6M4J2BL,3WI0P0II623W1EPDTD27622XB33RDE
390Y600R3SUFSN1QZCP4ARCN88AZI8,2014-05-28 22:04:03 -0700,2014-05-29 00:51:11 -0700,AssignmentPayment,,A28O8FQSUWMXJV,-0.020,30EMX9PEVKUDUFY6AHJXB5707SRSKY,38JBBYETQPLUSE1FEWHE4R98J1ME4D
3EQBKRKMHHFJ6KYQIV18KJZOXCTV3B,2014-05-28 22:04:03 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,30EMX9PEVKUDUFY6AHJXB5707SRSKY,38JBBYETQPLUSE1FEWHE4R98J1ME4D
33CNS1VQ84L9TS3D8471QDCBE8H26A,2014-05-28 22:04:57 -0700,2014-05-29 00:51:11 -0700,AssignmentPayment,,A28O8FQSUWMXJV,-0.020,3ZFRE2BDQ9PGFRJR4SSUXSC5QG6XZX,37ZHEEHM6XXO1331RAYPOCPLJEK73X
32NO3KM9IZ93TBONT03MQ2ZPJ1HXRK,2014-05-28 22:04:57 -0700,2014-05-28 23:26:00 -0700,FeePayment,,Mechanical Turk,-0.005,3ZFRE2BDQ9PGFRJR4SSUXSC5QG6XZX,37ZHEEHM6XXO1331RAYPOCPLJEK73X
3SS4GQ4ADJK64Z6NECAQ34FAAOX7OK,2014-05-28 22:05:45 -0700,2014-05-29 00:51:11 -0700,AssignmentPayment,,A28O8FQSUWMXJV,-0.020,3SU800BH863FKVO5CRYUMS1XRV3UQ7,3NPI0JQDAPGI6Q5V2BYX6BK4D74PT4
3UT86KDXCUHL9DLNFUWCS1AR6KB394,2014-05-28 22:05:45 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3SU800BH863FKVO5CRYUMS1XRV3UQ7,3NPI0JQDAPGI6Q5V2BYX6BK4D74PT4
31WFN1W0X5BZ1CBZ2H2IPSJPG57A3J,2014-05-28 22:05:20 -0700,2014-05-29 00:51:11 -0700,AssignmentPayment,,A28O8FQSUWMXJV,-0.020,3BS6ERDL93I0TBUZBNU76NGI5UXD6K,3P4RDNWND6HWB1MMDMU9V8WJTRIJIH
3H4GVNW719CRUFCXV23N4O30FFO5OA,2014-05-28 22:05:20 -0700,2014-05-28 23:26:00 -0700,FeePayment,,Mechanical Turk,-0.005,3BS6ERDL93I0TBUZBNU76NGI5UXD6K,3P4RDNWND6HWB1MMDMU9V8WJTRIJIH
3DMWO43LYUYYF5AMPGQWBUQ2C5ECJZ,2014-05-28 22:04:21 -0700,2014-05-29 00:51:11 -0700,AssignmentPayment,,A28O8FQSUWMXJV,-0.020,3MNJFORX8BF18R8HXAFS2H53LC25F7,3PDJHANYK6RKRBWVNLIZMSQZ78J6H5
3XE0IXEMGI26D4LHAGVH2A7M0EP845,2014-05-28 22:04:21 -0700,2014-05-28 23:26:00 -0700,FeePayment,,Mechanical Turk,-0.005,3MNJFORX8BF18R8HXAFS2H53LC25F7,3PDJHANYK6RKRBWVNLIZMSQZ78J6H5
35LT7RL40SW5IHUWGIGXJ0B59I6FJD,2014-05-28 22:05:02 -0700,2014-05-29 00:51:11 -0700,AssignmentPayment,,A28O8FQSUWMXJV,-0.020,34R3P23QHSCFZ6E7O1Q1V2UTLOJHWY,30BUDKLTXE6COX5FS10O9JFMJXGE5H
3QSWZPDJZ5KPF2JODSFRTCXN8KAB47,2014-05-28 22:05:02 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,34R3P23QHSCFZ6E7O1Q1V2UTLOJHWY,30BUDKLTXE6COX5FS10O9JFMJXGE5H
3SZBSUNOAAHSDT9HJXYW5MO4HC4XLL,2014-05-28 22:02:57 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3KI0JD2ZU1TKC2TPKARL6V6MJJU76L,3ZSY5X72NYMN5BG2JMGNHWEWFIYRO1
3HYY3MAF1LR3QBHJW2ZRQ4NNAIDT6X,2014-05-28 22:02:57 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3KI0JD2ZU1TKC2TPKARL6V6MJJU76L,3ZSY5X72NYMN5BG2JMGNHWEWFIYRO1
34CKE6E1Z4VV9YLBX102SVM68A6XV4,2014-05-28 22:03:33 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,30U1YOGZGA75G9SWI0XA7SCANJUSDL,3B4YI393VA7E4I885SX1RBTTY9LSSO
3Q79SIBSZ3J5N46P8F8D2V0C4WGTGZ,2014-05-28 22:03:33 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,30U1YOGZGA75G9SWI0XA7SCANJUSDL,3B4YI393VA7E4I885SX1RBTTY9LSSO
333KFK51CIF8ZGBBPUBGIZBA1I60TX,2014-05-28 22:04:00 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3M67TQBQQHZPDNTLPK6H0WZEAS8A9Q,33ISQZVXPQXIQKUGBKH1X1LTQ3DCCK
32TUUPV1JG2ZV7ESXPN0PCMZVAJWEB,2014-05-28 22:04:00 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3M67TQBQQHZPDNTLPK6H0WZEAS8A9Q,33ISQZVXPQXIQKUGBKH1X1LTQ3DCCK
32G493YMX9M7XLKKJUV6QYBPERL11S,2014-05-28 22:04:18 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3SCKNODZ0XRSJNZHJRD286S8E9JN7B,3KOPY89HM9DHLY43SJNMR2UUAAA3JS
35OY74OGPYLX7V65ENBJ2KR84CAWM0,2014-05-28 22:04:18 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3SCKNODZ0XRSJNZHJRD286S8E9JN7B,3KOPY89HM9DHLY43SJNMR2UUAAA3JS
38PLTEJAQGT37OYZ6Y9PERQMCBZ13K,2014-05-28 22:04:22 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3M93N4X8HKYIJVSOSWJLAQ7NS3QJSP,3RU7GD8VPP4HRQSGDBT7W6OIBPEPS5
3KLWRIK7VTBL7YRHR3QWUOGDZCPWOF,2014-05-28 22:04:22 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3M93N4X8HKYIJVSOSWJLAQ7NS3QJSP,3RU7GD8VPP4HRQSGDBT7W6OIBPEPS5
3WAQ9GYPDMK0B3O2OHUSLEUSE0I3GM,2014-05-28 22:03:25 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,34ZTTGSNJXZAF9ILCSRV3DC7XN2HQU,3AMW0RGHOEDKBD0B5FCLXCECOQ5PNS
3Y8FFERQHHP451PLWOCSHWXNN3JZ1L,2014-05-28 22:03:25 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,34ZTTGSNJXZAF9ILCSRV3DC7XN2HQU,3AMW0RGHOEDKBD0B5FCLXCECOQ5PNS
30N52V47WKWO3G50C070QN3U5M93O9,2014-05-28 22:03:38 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3BC9H1KCYUN1L14WY1UPH2PWBKVWYB,3VHHR074H4S5H7TQXG2PKYJ2J1YL7E
3KF2KGMK527MU6SG01RLW2F6LF7Z9U,2014-05-28 22:03:38 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3BC9H1KCYUN1L14WY1UPH2PWBKVWYB,3VHHR074H4S5H7TQXG2PKYJ2J1YL7E
3C3A4H0QMBH318XTJHO9ASDV2BC3S6,2014-05-28 22:03:41 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3WA2XVDZEMS5LH8Z7I5RC5Y356XE6D,3N1FSUEFL6BP08NFI16UY9RNJQ74DY
3NW18YN36P9YXW5XCHWNIYYWC0MZDB,2014-05-28 22:03:41 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3WA2XVDZEMS5LH8Z7I5RC5Y356XE6D,3N1FSUEFL6BP08NFI16UY9RNJQ74DY
3MKPGTO6FLLSPDN73HFB64GVVDX8PN,2014-05-28 22:02:58 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3RZS0FBRWKLYYP6QQNY5SHPHFZBCPP,369J354OFEL6RF1K3F0H1SEYS9UG66
3QL7E7H0V56KWSEW7EFVY1DHQ2N4A3,2014-05-28 22:02:58 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3RZS0FBRWKLYYP6QQNY5SHPHFZBCPP,369J354OFEL6RF1K3F0H1SEYS9UG66
36YL7ZJW3LOD1Q3MG9J0BZGAWVL8RF,2014-05-28 22:03:23 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3TUOHPJXYH8CLWEMT58NYOIN9E1WX5,3DQQ64TANHWAY79PXG38TVR3H28WPP
3XHHHLWNZJP8P7BURSBM4W35Q584C5,2014-05-28 22:03:23 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3TUOHPJXYH8CLWEMT58NYOIN9E1WX5,3DQQ64TANHWAY79PXG38TVR3H28WPP
3Y8HTAMUYYTXYMPYP8PS0H2YXC68XB,2014-05-28 22:03:34 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3PZDSVZ3J5SV00HYHTFV5U8YN7TN4R,3M68NM076IIXG5AYJQUT0WS5UI36RQ
383WJAC48KZZ2AXUJ278FZ103AS4I7,2014-05-28 22:03:34 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3PZDSVZ3J5SV00HYHTFV5U8YN7TN4R,3M68NM076IIXG5AYJQUT0WS5UI36RQ
3VXRL9Z8J1JSXMCA1ODFD67P403BCB,2014-05-28 22:03:03 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,33CLA8O0MIMQDE6FUHSV5IAZDUQRF6,31UV0MXWNRNO4271OKQFUYDEBRB5I7
3DHOU7PDTDKA7SQ31C0OF78TNE26XU,2014-05-28 22:03:03 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,33CLA8O0MIMQDE6FUHSV5IAZDUQRF6,31UV0MXWNRNO4271OKQFUYDEBRB5I7
35050W3M2PC7UKWOXFJA3U7SPCGBE4,2014-05-28 22:03:20 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,38LRF35D5L7NDUI3EGMY9K8MH3PU34,3EWIJTFFVPIDTQJEVVUCSOJV2QT0E8
3DK96K5S65OZCNQI2UO9CSO4VE06ZR,2014-05-28 22:03:20 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,38LRF35D5L7NDUI3EGMY9K8MH3PU34,3EWIJTFFVPIDTQJEVVUCSOJV2QT0E8
394YAEM6HYQ50PDFXGV4AXZ87OLBYJ,2014-05-28 22:04:44 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3P7RGTLO6EO9UJCCTHX6Q5DULMKAKK,3M81GAB8A1U3AGCT22M16M4SCXCQBU
3BU8XDVSVQYSG8ZJ3IQFUC0A7R77J6,2014-05-28 22:04:44 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3P7RGTLO6EO9UJCCTHX6Q5DULMKAKK,3M81GAB8A1U3AGCT22M16M4SCXCQBU
33XOHCYG6QGRDZ9038GQTPB6DW6C0Q,2014-05-28 22:04:46 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,363A7XIFV4XNAU6OSLBDSEOB1KRVAR,3PQMUDRV7SH0GQ2GV499J7HJGDFIIS
3UI1CATC9MPYBYNJ632SARD2BGC7L8,2014-05-28 22:04:46 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,363A7XIFV4XNAU6OSLBDSEOB1KRVAR,3PQMUDRV7SH0GQ2GV499J7HJGDFIIS
32JV4H0B0E19VOE3YCT5M4HOWUIC8D,2014-05-28 22:05:30 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3UAU495MII3CZJBPXE6QXN6XCULUOZ,31N2WW6R9S11GWI79TW1C422H3S3FO
3EFMZ1YKRGGVNPUGFHC12U8H6FPOPF,2014-05-28 22:05:30 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3UAU495MII3CZJBPXE6QXN6XCULUOZ,31N2WW6R9S11GWI79TW1C422H3S3FO
3BC1WDH3JXW1O6RHKRNW2KJ4PHTMZA,2014-05-28 22:04:09 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3P458N04Q1SQ9GGFFLJGAH2Y576X2O,3KWTYT0871EQU3F79NNSME56SV4L50
32AU82A1JOAKGCMX4UUOMGQW0WIIKB,2014-05-28 22:04:09 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3P458N04Q1SQ9GGFFLJGAH2Y576X2O,3KWTYT0871EQU3F79NNSME56SV4L50
3VVZOV8CL0Q6LV5OBL7NBY3PFC4N3E,2014-05-28 22:04:13 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3VJ4PFXFJ3INXFHONV18WSMSNDHUA0,3TY7ZAOG5GVGFQBORH5FQJW0MNNK0A
3507PEQ6LA63637C2MMHTX75K1SIOV,2014-05-28 22:04:13 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3VJ4PFXFJ3INXFHONV18WSMSNDHUA0,3TY7ZAOG5GVGFQBORH5FQJW0MNNK0A
3BT59MIIGE1S0XU4SU8X2B6BF4EN9V,2014-05-28 22:04:25 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3D7VY91L65893HH7K7AI0TP4S9ZMBV,3HHRAGRYX9GH1BKGP5G1QBE29WT9OX
38M7HOMSWD4YJ8R9Y8YQS3ZU2NGIU8,2014-05-28 22:04:25 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3D7VY91L65893HH7K7AI0TP4S9ZMBV,3HHRAGRYX9GH1BKGP5G1QBE29WT9OX
3Q7I4HSVL55J06OIH1YJC19PTIPUA9,2014-05-28 22:03:12 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3BDORL6HKKOJA2M53F2UXCPWGHZCRH,3U84XHCDIDOS39SBAJVRP1AQ78H4ZX
3SLS9TF6EKTQD93DGTYFXM2P28KPVG,2014-05-28 22:03:12 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3BDORL6HKKOJA2M53F2UXCPWGHZCRH,3U84XHCDIDOS39SBAJVRP1AQ78H4ZX
3X3S7V7IPJO7TLLG1FUAIWZDTLAUCB,2014-05-28 22:03:15 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3UEDKCTP9V1RBHEEMELMGEB4KEEK73,386CSBG1O0XX44VY6B5TV6I0YW3Q6B
3I9SCERJUZ6IHY88G8ZXL7ZAIJSPXJ,2014-05-28 22:03:15 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3UEDKCTP9V1RBHEEMELMGEB4KEEK73,386CSBG1O0XX44VY6B5TV6I0YW3Q6B
3LLTQWUK1MEKAX1L31QT8NKSRD2UGL,2014-05-28 22:03:46 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3CVBMEMMXBR09RD6GTIP3MVCSXA7HM,3LEIZ60CDKAT0FYNRERI69L6T0VZ9O
3SV2MFO7RUVVR9OU9STFQ3LJI0ZQ1J,2014-05-28 22:03:46 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3CVBMEMMXBR09RD6GTIP3MVCSXA7HM,3LEIZ60CDKAT0FYNRERI69L6T0VZ9O
34F5QJUGCWZKETLQYJONPG2HGA5ZV4,2014-05-28 22:02:50 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3VCK0Q0PO5PE1CZXYSSTTRIL6VDN0B,3DY4FPOOA2ZIVVPZKY21CO84BBVRV3
3W2ZGIEDBGZK0WAEDA8S3DOX1HXVGI,2014-05-28 22:02:50 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3VCK0Q0PO5PE1CZXYSSTTRIL6VDN0B,3DY4FPOOA2ZIVVPZKY21CO84BBVRV3
3QNCPAKYVQW6EE0LOYTIFJ5WLFL057,2014-05-28 22:03:20 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3CMV9YRYP3CVFIXY8NMKY4TS09IJLB,3DH6GAKTYZ081G6VZQJY5QEX29FYZB
3YZS5OQQK2BBDL4SG6D4XRSZ746VQD,2014-05-28 22:03:20 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3CMV9YRYP3CVFIXY8NMKY4TS09IJLB,3DH6GAKTYZ081G6VZQJY5QEX29FYZB
3SI6DV2GKVZ1IRFE34B1DVTOYWJ0DF,2014-05-28 22:03:36 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3VEI3XUCZR824RV98KO0HCO3F0EPR8,33LK57MYLUGB5UUM0KR9N4QWLOKSZS
3MR5MME9XAGKMNVE7GUYADV16DNVYG,2014-05-28 22:03:36 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3VEI3XUCZR824RV98KO0HCO3F0EPR8,33LK57MYLUGB5UUM0KR9N4QWLOKSZS
3EX82BJPL5QELDF6D0XCGTO13GG0JT,2014-05-28 22:04:27 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3I6NF2WGIG77MR4C8ULAK25FMR25G6,34V1S5K3GTCRC5ECP9U79BSBOWZ968
3NOLLE65I34H35HZ8JBNGQA8ILQW46,2014-05-28 22:04:27 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3I6NF2WGIG77MR4C8ULAK25FMR25G6,34V1S5K3GTCRC5ECP9U79BSBOWZ968
3NYITOMBLX0A7OI48D2WDPADCFM0PT,2014-05-28 22:05:10 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3RHLQY6EDTFMEOQLSZ1S9PW493RD4Z,30H4UDGLT3TETVFBTEXLKXPCJ0UMPO
3LU6COC0WEQW5UXGHKLETTW8AVMWAH,2014-05-28 22:05:10 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3RHLQY6EDTFMEOQLSZ1S9PW493RD4Z,30H4UDGLT3TETVFBTEXLKXPCJ0UMPO
3G2UHJRKWHL5CLWO9XA5KJPO77J2FC,2014-05-28 22:03:24 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3N2YPY1GI69Q07N08QDZOXE2MZPEV5,3HUTX6F6VVY61RZH4W1MGO6O3QIO2J
3H1VELK72GT4TMUY4J69PK5BCHAY0R,2014-05-28 22:03:24 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3N2YPY1GI69Q07N08QDZOXE2MZPEV5,3HUTX6F6VVY61RZH4W1MGO6O3QIO2J
3XD7MYFNFODXZJEBMRTKFTRV1833DD,2014-05-28 22:05:23 -0700,2014-05-29 00:53:27 -0700,AssignmentPayment,,A3NUWT4BWRJ655,-0.020,3EPG8DX9LK1DZ4XBBDBXEBJ7NIP5PA,3JMSRU9HQJ5TMRKUYSI1DH9LWM5EVD
3UXQPJR1D281QHQJCRHIHCZVOUPYYS,2014-05-28 22:05:23 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3EPG8DX9LK1DZ4XBBDBXEBJ7NIP5PA,3JMSRU9HQJ5TMRKUYSI1DH9LWM5EVD
